datetime,open,high,low,close,volume
2006-04-04,142.7,146.17999,142.7,145.10001,206400
2006-04-05,145.12,147.99001,145.12,146.91,141300
2006-04-06,146.66,147.99001,145.8,147.66,69100
2006-04-07,147.66,149.5,146.55,147.56,148400
2006-04-10,148.0,149.41,147.39,147.98,152100
2006-04-11,147.98,148.67,141.75,142.41,255700
2006-04-12,141.64999,145.5,141.19,144.89,160300
2006-04-13,145.02,145.02,142.71001,143.0,92300
2006-04-17,143.0,144.45,142.74001,143.17,78200
2006-04-18,143.2,147.64999,143.2,147.5,203700
2006-04-19,152.0,159.36,151.10001,156.31,626200
2006-04-20,156.5,156.5,152.0,152.0,267500
2006-04-21,152.0,153.0,149.0,150.8,148300
2006-04-24,150.8,151.10001,147.2,148.14,177000
2006-04-25,147.85001,148.12,146.0,147.73,69800
2006-04-26,147.5,153.8,147.45,152.89999,195100
2006-04-27,152.7,155.39999,149.75,153.48,217800
2006-04-28,154.0,154.64999,151.33,151.53999,225700
2006-05-01,151.53999,152.49001,142.37,142.85001,408300
2006-05-02,143.10001,145.89999,142.72,145.0,145900
2006-05-03,146.0,146.3,143.0,144.96001,62900
2006-05-04,145.5,147.87,145.42999,146.66,228800
2006-05-05,146.85001,150.75,146.3,150.75,75500
2006-05-08,146.75,147.73,141.05,142.49001,495500
2006-05-09,142.49001,143.2,141.59,141.98,237000
2006-05-10,141.75,142.89999,140.25,142.12,139400
2006-05-11,142.12,143.56,140.92999,140.94,131500
2006-05-12,140.94,141.2,139.39999,139.89,171500
2006-05-15,139.85001,139.86,138.0,138.50999,342900
2006-05-16,138.50999,140.85001,138.50999,139.45,95500
2006-05-17,139.2,140.0,135.5,135.89999,328000
2006-05-18,135.86,136.7,131.8,131.81,208300
2006-05-19,131.82001,133.09,130.74001,132.45,119400
2006-05-22,132.2,132.5,128.33,130.72,159000
2006-05-23,131.39999,134.78,131.39999,132.75,162000
2006-05-24,133.02,137.0,131.24001,135.50999,215400
2006-05-25,135.89999,138.86,135.31,136.48,327400
2006-05-26,136.48,140.0,136.21001,137.3,173800
2006-05-30,137.05,137.50999,132.5,132.88,134600
2006-05-31,133.7,135.0,133.00999,134.0,176900
2006-06-01,133.97,133.98,132.3,133.5,176700
2006-06-02,134.10001,137.7,134.10001,136.05,480400
2006-06-05,135.0,136.39999,134.89999,135.49001,302200
2006-06-06,135.48,135.49001,131.86,132.48,292200
2006-06-07,132.60001,133.87,131.0,132.00999,390500
2006-06-08,132.25999,132.89999,130.25,132.36,463100
2006-06-09,133.0,135.25,131.8,132.71001,100900
2006-06-12,133.21001,134.13,127.57,128.39,124800
2006-06-13,127.9,127.9,123.0,123.59,370700
2006-06-14,123.84,124.7,120.69,122.51,226700
2006-06-15,123.75,128.75999,123.16,128.33,298700
2006-06-16,128.33,128.8,126.87,127.96,103800
2006-06-19,127.71,128.14,126.59,127.19,122800
2006-06-20,127.0,128.56,126.25,127.25,169100
2006-06-21,127.96,132.17999,127.96,131.24001,101600
2006-06-22,131.24001,131.77,130.06,131.57001,152100
2006-06-23,131.82001,132.98,130.92,132.05,109200
2006-06-26,132.53,134.55,132.10001,134.14999,140100
2006-06-27,134.0,134.62,132.47,133.37,112000
2006-06-28,133.37,134.41,132.05,133.73,222500
2006-06-29,133.98,137.17,133.8,136.99001,88400
2006-06-30,137.24001,139.67999,136.78,139.17,131200
2006-07-03,139.42,141.75999,139.13,140.63,70500
2006-07-05,140.45,140.64999,137.55,139.02,51700
2006-07-06,139.75,140.91,138.92999,140.48,94000
2006-07-07,140.88,142.44,138.84,138.84,76200
2006-07-10,139.00999,140.41,138.67999,139.21001,56500
2006-07-11,138.96001,140.88,137.60001,140.5,81800
2006-07-12,140.75,141.88,138.60001,139.55,101200
2006-07-13,139.0,139.0,134.61,135.83,239500
2006-07-14,136.08,136.19,132.12,132.98,186500
2006-07-17,132.73,135.37,131.03999,135.08,99400
2006-07-18,130.0,132.8,126.38,127.97,1065600
2006-07-19,128.14999,132.25999,127.97,130.91,577300
2006-07-20,131.16,132.23,128.47,128.71001,204500
2006-07-21,128.96001,129.25,125.5,126.22,278200
2006-07-24,126.85,129.95,126.79,129.0,222300
2006-07-25,127.5,131.64999,127.25,130.87,181600
2006-07-26,130.62,130.62,127.5,128.05,116100
2006-07-27,128.3,131.39999,127.75,128.55,78300
2006-07-28,128.8,132.5,128.8,129.99001,156000
2006-07-31,129.99001,130.17,127.53,129.16,159700
2006-08-01,129.06,130.10001,126.17,127.26,114200
2006-08-02,127.01,128.35001,126.51,127.2,130600
2006-08-03,126.0,129.17999,125.99,128.3,140800
2006-08-04,128.3,130.0,126.95,127.15,141400
2006-08-07,126.9,127.25,124.94,126.65,138500
2006-08-08,126.45,127.51,125.35,125.43,83600
2006-08-09,126.25,126.99,123.04,124.11,352000
2006-08-10,123.5,126.84,123.1,125.9,385700
2006-08-11,125.95,126.0,125.0,125.36,119000
2006-08-14,125.61,126.99,123.4,123.84,196000
2006-08-15,124.84,129.3,124.84,127.32,205700
2006-08-16,128.0,130.19,126.14,129.73,272900
2006-08-17,129.48,132.8,129.21001,132.21001,152800
2006-08-18,132.05,134.16,131.55,133.05,143000
2006-08-21,132.8,133.66,131.41,131.60001,77100
2006-08-22,131.0,133.27,130.50999,132.45,124200
2006-08-23,132.7,134.96001,132.07001,132.5,201400
2006-08-24,132.75,133.36,129.03999,130.00999,123500
2006-08-25,129.89999,130.45,127.78,128.39999,72800
2006-08-28,128.14999,130.25999,128.14999,129.75,50400
2006-08-29,129.8,130.03,126.59,127.15,100700
2006-08-30,126.7,129.95,126.7,129.78999,64500
2006-08-31,129.3,130.17,128.39999,130.14999,70800
2006-09-01,130.39999,133.75,130.25,133.17999,117000
2006-09-05,132.92999,133.7,131.86,133.12,100800
2006-09-06,133.12,133.61,132.16,133.24001,100400
2006-09-07,133.24001,133.24001,131.8,132.11,102300
2006-09-08,132.17999,133.39999,131.50999,133.00999,195600
2006-09-11,132.75999,132.85001,130.75,131.91,103300
2006-09-12,132.00999,135.75,131.78999,135.22,260000
2006-09-13,135.47,144.25,134.05,143.89,326500
2006-09-14,143.89999,146.25999,143.52,145.89999,132800
2006-09-15,146.89999,148.82001,146.69,148.0,121200
2006-09-18,148.00999,148.95,145.53,146.53999,161000
2006-09-19,144.7,145.64999,143.23,145.16,240100
2006-09-20,146.39999,147.95,143.59,145.07001,177000
2006-09-21,145.32001,146.13,143.85001,144.47,80100
2006-09-22,144.2,144.88,143.39999,144.39999,51700
2006-09-25,145.39999,147.2,144.24001,146.89999,54600
2006-09-26,147.14999,149.48,146.60001,148.94,83800
2006-09-27,148.00999,150.56,147.85001,149.31,103600
2006-09-28,149.75,150.75999,148.05,149.89999,64300
2006-09-29,149.89999,152.34,148.46001,149.0,301800
2006-10-02,149.0,149.0,143.23,144.7,228500
2006-10-03,145.3,146.10001,144.82001,144.82001,88800
2006-10-04,144.91,148.5,144.03999,147.45,214300
2006-10-05,147.60001,150.32001,147.03,149.10001,186700
2006-10-06,149.25,149.85001,148.3,149.02,111900
2006-10-09,148.85001,150.63,148.55,150.02,106300
2006-10-10,149.8,154.75,149.8,153.7,179100
2006-10-11,151.8,152.64999,150.00999,152.50999,305300
2006-10-12,152.75999,153.99001,151.39,151.88,270200
2006-10-13,151.63,152.73,149.19,149.5,182000
2006-10-16,149.5,149.74001,147.7,148.49001,210400
2006-10-17,148.74001,150.47,146.60001,148.45,116100
2006-10-18,148.75,151.24001,148.25999,148.71001,120300
2006-10-19,148.0,148.55,146.5,146.85001,77600
2006-10-20,146.64999,147.2,144.78,145.61,120500
2006-10-23,145.61,148.42999,144.95,148.25,87100
2006-10-24,147.60001,148.66,146.58,147.0,76400
2006-10-25,147.0,147.96001,146.13,147.00999,38000
2006-10-26,148.5,152.11,146.87,151.97,196400
2006-10-27,151.5,152.92999,149.35001,149.5,161600
2006-10-30,149.0,158.5,146.5,155.0,632900
2006-10-31,156.5,157.03,150.39999,150.84,425100
2006-11-01,149.60001,150.73,147.02,149.05,562800
2006-11-02,148.8,149.48,146.7,146.97,234400
2006-11-03,148.25,148.75,144.52,145.35001,137300
2006-11-06,145.0,145.81,143.75999,144.27,339000
2006-11-07,144.03,146.00999,144.03,145.81,308000
2006-11-08,145.81,145.87,143.16,144.45,187600
2006-11-09,144.39999,144.53,142.7,143.23,220100
2006-11-10,144.3,144.3,140.81,141.75999,220300
2006-11-13,141.5,142.83,140.81,141.62,137100
2006-11-14,142.25,142.87,140.72,141.62,102600
2006-11-15,142.35001,144.78,142.35001,144.0,219200
2006-11-16,144.25,145.66,144.07001,145.38,193700
2006-11-17,145.38,147.75,145.38,147.17,187700
2006-11-20,146.8,148.55,146.05,148.55,253900
2006-11-21,148.8,151.49001,148.75,149.10001,137600
2006-11-22,149.25,150.32001,148.75999,150.16,91300
2006-11-24,150.3,150.62,148.16,149.75,35700
2006-11-27,150.25,150.25,146.35001,146.98,373800
2006-11-28,147.17999,147.35001,144.22,145.21001,195400
2006-11-29,144.8,145.49001,143.85001,144.60001,435200
2006-11-30,143.75,144.58,142.88,143.37,238300
2006-12-01,143.38,143.8,140.92999,142.3,89800
2006-12-04,143.10001,145.87,143.10001,145.74001,124700
2006-12-05,145.39999,147.27,145.14999,146.7,221700
2006-12-06,146.5,147.99001,146.14999,147.09,109700
2006-12-07,148.09,149.67999,147.17,147.82001,158300
2006-12-08,147.64999,148.07001,146.3,147.14999,99800
2006-12-11,149.5,149.5,145.3,145.3,79900
2006-12-12,145.42,146.5,144.06,146.10001,107300
2006-12-13,144.60001,146.5,144.60001,146.17999,123500
2006-12-14,146.39999,148.13,146.05,146.06,92400
2006-12-15,146.25,146.28,145.14999,145.86,116200
2006-12-18,146.61,146.61,144.17,144.99001,106100
2006-12-19,144.5,145.86,144.0,145.75,83800
2006-12-20,144.89999,148.14999,144.81,146.86,112100
2006-12-21,148.25,150.44,148.03,149.39999,190100
2006-12-22,149.3,150.08,149.0,149.55,127300
2006-12-26,149.3,150.14999,149.0,149.14,75700
2006-12-27,149.14,152.27,149.14,151.64999,91900
2006-12-28,151.89999,153.5,151.60001,153.5,119800
2006-12-29,153.5,153.75,151.7,151.89999,81900
2007-01-03,152.89999,158.41,152.89999,155.12,243300
2007-01-04,155.25,157.83,153.5,156.78999,248600
2007-01-05,156.8,157.50999,156.12,156.75,165500
2007-01-08,158.0,159.78999,156.60001,159.64,260600
2007-01-09,160.0,161.35001,159.67,160.64999,243200
2007-01-10,160.45,164.92,158.89999,164.89999,293800
2007-01-11,165.05,168.39,164.89999,168.02,313500
2007-01-12,167.02,173.89,167.02,172.5,427900
2007-01-16,173.0,173.49001,169.31,171.46001,333200
2007-01-17,171.98,175.10001,171.31,173.19,210900
2007-01-18,173.69,173.89999,169.42,170.06,305700
2007-01-19,170.60001,170.60001,168.88,169.67999,159100
2007-01-22,169.89999,170.56,168.60001,169.28,219600
2007-01-23,175.0,176.89999,168.7,176.14999,786900
2007-01-24,171.16,173.06,166.62,171.99001,1242700
2007-01-25,171.89999,172.89999,168.89999,169.7,390900
2007-01-26,169.02,170.0,167.50999,169.17,303800
2007-01-29,170.67,171.37,168.16,168.58,198000
2007-01-30,168.83,169.06,165.66,168.12,428000
2007-01-31,166.25,168.78,166.0,167.75999,214700
2007-02-01,169.5,170.98,167.98,169.32001,303700
2007-02-02,169.32001,170.0,168.14999,169.08,183600
2007-02-05,169.89,171.25999,169.42,170.64999,293000
2007-02-06,170.00999,171.16,169.61,170.8,157900
2007-02-07,171.95,172.73,171.17999,172.53999,243800
2007-02-08,173.05,174.59,173.05,173.44,326700
2007-02-09,176.86,180.3,172.7,173.67999,324700
2007-02-12,173.02,173.42,170.10001,171.32001,314754
2007-02-13,172.0,172.60001,170.07001,170.50999,183163
2007-02-14,170.25999,174.36,170.25999,172.14,466308
2007-02-15,171.89999,176.11,170.75,175.59,419900
2007-02-16,176.08,176.60001,172.60001,173.53999,179300
2007-02-20,173.89999,175.0,172.85001,174.0,219000
2007-02-21,173.35001,173.95,172.55,172.64,188800
2007-02-22,174.60001,175.89999,173.72,175.00999,304300
2007-02-23,175.02,175.17,173.67999,174.35001,214300
2007-02-26,174.35001,174.75,166.8,167.58,427612
2007-02-27,167.25,167.25,159.39999,163.03999,283800
2007-02-28,163.8,163.8,158.28,159.25,515800
2007-03-01,158.0,159.74001,154.28999,158.53999,257997
2007-03-02,158.0,158.2,155.2,155.7,218300
2007-03-05,154.52,155.53999,152.19,152.50999,235200
2007-03-06,154.25,155.89,153.45,155.09,326000
2007-03-07,154.91,157.45,154.64999,155.8,246400
2007-03-08,156.05,159.39999,156.05,157.56,216600
2007-03-09,158.17999,159.59,157.39999,158.62,169900
2007-03-12,158.63,159.62,157.78,159.31,228100
2007-03-13,159.31,159.49001,153.17999,153.36,272100
2007-03-14,153.35001,154.72,151.32001,153.60001,308300
2007-03-15,152.73,157.03,152.73,155.92,212600
2007-03-16,156.82001,158.09,155.83,156.07001,174400
2007-03-19,156.07001,158.52,156.07001,158.31,154900
2007-03-20,159.14,159.14,154.08,154.33,491700
2007-03-21,154.41,158.78,154.41,158.42999,329500
2007-03-22,159.69,160.09,157.75999,158.17999,194700
2007-03-23,159.00999,160.39,158.5,160.36,138600
2007-03-26,160.75,161.89,157.92,159.53,164600
2007-03-27,159.64999,159.7,158.10001,158.57001,103800
2007-03-28,159.03,159.5,156.5,156.7,152900
2007-03-29,157.25,158.0,154.52,156.00999,146900
2007-03-30,156.39999,158.2,155.91,156.31,202200
2007-04-02,156.17,156.47,153.72,154.10001,184700
2007-04-03,154.75,156.37,154.75,156.00999,153600
2007-04-04,156.00999,156.56,155.52,155.78,143700
2007-04-05,155.60001,157.0,155.39999,156.50999,111700
2007-04-09,156.25999,157.27,155.17999,155.37,211500
2007-04-10,155.37,158.66,155.37,158.59,182200
2007-04-11,158.25,158.25999,156.14,157.03,113200
2007-04-12,155.75,157.64999,153.72,156.50999,289000
2007-04-13,156.87,158.03999,156.27,157.86,193800
2007-04-16,158.60001,160.94,158.60001,160.60001,248900
2007-04-17,161.0,162.49001,160.55,161.59,201200
2007-04-18,160.89999,162.83,160.0,160.39,306300
2007-04-19,158.0,158.0,153.17999,156.46001,1000600
2007-04-20,157.5,157.91,154.10001,154.84,354900
2007-04-23,155.09,155.98,152.11,152.69,346300
2007-04-24,152.39,153.55,150.0,152.66,333400
2007-04-25,153.5,153.59,150.86,152.82001,319100
2007-04-26,153.25,161.45,152.78999,152.91,288800
2007-04-27,152.91,153.61,150.3,151.49001,358200
2007-04-30,151.49001,151.56,149.48,149.7,463500
2007-05-01,149.62,150.00999,147.5,148.85001,385900
2007-05-02,148.28,150.8,147.88,148.64999,400900
2007-05-03,148.89999,149.91,148.49001,148.97,287500
2007-05-04,149.03999,149.74001,148.42,148.92,266000
2007-05-07,150.24001,150.52,147.05,148.42,441350
2007-05-08,147.84,148.35001,146.61,147.32001,304600
2007-05-09,146.64999,147.56,144.60001,146.13,451500
2007-05-10,145.25,146.89,145.0,145.64999,343800
2007-05-11,147.25,151.39999,147.25,149.09,424662
2007-05-14,148.89999,149.3,145.66,146.71001,446600
2007-05-15,146.86,148.06,144.46001,144.82001,393800
2007-05-16,145.38,146.10001,143.69,144.7,273000
2007-05-17,145.17,148.59,144.55,148.10001,528900
2007-05-18,148.39999,149.09,147.8,148.2,350000
2007-05-21,150.2,150.3,146.71001,148.32001,644000
2007-05-22,148.32001,149.08,147.10001,147.38,247200
2007-05-23,148.10001,149.60001,146.60001,147.37,380800
2007-05-24,147.36,148.2,145.3,146.28,327600
2007-05-25,146.03,146.49001,144.10001,144.98,308600
2007-05-29,147.0,147.72,145.0,146.41,284700
2007-05-30,145.89999,146.5,145.12,146.42999,190600
2007-05-31,152.28999,154.47,150.0,153.53999,999000
2007-06-01,153.34,154.60001,153.07001,154.3,410000
2007-06-04,152.39999,153.3,151.53,152.92999,215000
2007-06-05,152.60001,155.42,151.60001,152.2,249100
2007-06-06,151.2,152.8,151.07001,151.24001,254500
2007-06-07,151.25,151.7,149.03999,149.36,369200
2007-06-08,149.36,152.21001,148.10001,152.02,520500
2007-06-11,152.67,154.66,151.85001,154.33,305900
2007-06-12,153.5,158.0,153.5,155.3,892000
2007-06-13,156.3,157.52,154.81,156.96001,408800
2007-06-14,157.02,158.53,156.83,157.22,287200
2007-06-15,158.22,159.10001,156.99001,157.89999,247100
2007-06-18,158.0,160.60001,157.31,160.28,395800
2007-06-19,160.14999,161.60001,157.95,161.06,428000
2007-06-20,161.61,162.62,157.61,157.87,479000
2007-06-21,157.67,157.95,153.55,156.64,444800
2007-06-22,156.81,159.60001,153.28999,155.50999,1890100
2007-06-25,155.41,157.49001,153.92999,154.53,267500
2007-06-26,155.39999,157.89999,154.03,156.3,584100
2007-06-27,155.99001,159.59,155.42,159.5,316900
2007-06-28,159.25,160.0,158.2,158.8,203400
2007-06-29,158.89999,159.5,155.3,156.59,480100
2007-07-02,158.05,166.23,157.64999,165.49001,600200
2007-07-03,165.5,167.10001,164.57001,165.75,155600
2007-07-05,166.25,166.28999,163.11,163.89999,211300
2007-07-06,164.5,165.75,163.7,165.64999,130200
2007-07-09,166.0,166.10001,163.62,164.3,200900
2007-07-10,164.32001,164.42,162.02,163.85001,420068
2007-07-11,163.78999,164.86,162.85001,164.86,333600
2007-07-12,165.5,166.48,164.47,165.3,359700
2007-07-13,167.05,169.60001,166.10001,168.85001,332200
2007-07-16,168.8,169.44,166.32001,167.07001,365400
2007-07-17,166.7,167.69,163.07001,164.14999,517100
2007-07-18,165.0,176.0,164.98,174.3,1450000
2007-07-19,178.64999,179.97,172.12,174.91,1370600
2007-07-20,173.52,174.10001,168.86,171.50999,753100
2007-07-23,173.0,174.60001,171.00999,172.33,424900
2007-07-24,171.0,171.0,164.62,166.86,790600
2007-07-25,168.5,169.64,166.8,168.8,487500
2007-07-26,166.85001,166.98,161.5,165.39999,553900
2007-07-27,164.61,166.5,161.11,163.45,465900
2007-07-30,162.5,165.87,159.61,164.39999,619500
2007-07-31,165.5,167.05,159.21001,159.5,458900
2007-08-01,159.8,160.8,153.39999,155.47,816000
2007-08-02,155.37,160.3,155.27,157.95,471800
2007-08-03,157.95,158.25,149.91,151.0,784300
2007-08-06,151.03,156.3,150.5,156.3,517100
2007-08-07,155.0,159.10001,154.2,158.07001,571787
2007-08-08,158.95,164.99001,158.95,162.49001,595600
2007-08-09,158.85001,163.89999,151.39999,156.42999,751200
2007-08-10,153.0,162.67,150.05,158.0,789700
2007-08-13,160.57001,168.75,152.10001,152.78,786200
2007-08-14,154.5,155.7,144.56,146.91,1530500
2007-08-15,142.66,150.64,142.66,145.3,717800
2007-08-16,144.75,154.3,139.2,153.28,1015300
2007-08-17,158.0,163.00999,156.8,161.25,1009200
2007-08-20,161.58,161.58,154.55,158.10001,366000
2007-08-21,157.48,159.45,156.0,158.50999,269100
2007-08-22,160.5,163.44,158.10001,160.39999,807300
2007-08-23,160.64999,162.0,158.89999,159.87,545300
2007-08-24,160.2,160.2,155.03,158.66,269700
2007-08-27,158.5,160.2,157.0,157.32001,232600
2007-08-28,156.32001,156.89999,150.00999,150.35001,311700
2007-08-29,151.25,154.83,149.58,154.73,356800
2007-08-30,153.09,155.46001,152.39999,154.14,212900
2007-08-31,156.88,157.10001,154.3,155.10001,183000
2007-09-04,153.95,158.75999,153.10001,157.60001,126200
2007-09-05,156.25,157.60001,154.2,156.74001,208300
2007-09-06,158.42,158.42,155.0,156.69,196000
2007-09-07,154.75,155.02,151.91,152.59,243100
2007-09-10,152.84,153.87,149.86,152.10001,148900
2007-09-11,152.3,158.22,152.3,157.58,292100
2007-09-12,156.69,157.00999,152.89999,154.72,257800
2007-09-13,155.5,158.69,154.5,158.67999,133900
2007-09-14,157.67999,159.19,155.89999,158.21001,185300
2007-09-17,158.8,159.7,157.59,158.0,153600
2007-09-18,159.0,170.0,159.0,169.5,532200
2007-09-19,169.99001,175.0,169.60001,170.67999,517100
2007-09-20,170.39999,171.0,165.09,166.75999,235600
2007-09-21,167.10001,171.10001,167.0,170.08,236300
2007-09-24,170.14999,170.14999,165.0,165.10001,149000
2007-09-25,165.42,168.88,164.16,168.88,247000
2007-09-26,169.0,169.82001,165.92,168.74001,209200
2007-09-27,168.77,172.58,168.7,172.58,187400
2007-09-28,172.58,173.75,172.3,173.41,187500
2007-10-01,174.05,176.22,173.16,175.75999,363100
2007-10-02,176.60001,178.03,175.7,176.75,221200
2007-10-03,176.21001,180.08,175.5,178.8,310600
2007-10-04,178.41,178.5,172.17999,177.03,450600
2007-10-05,177.45,179.45,176.7,179.32001,184300
2007-10-08,179.32001,180.10001,178.10001,179.22,200600
2007-10-09,179.27,186.3,178.8,186.28,425300
2007-10-10,186.28,186.39999,183.2,185.32001,316000
2007-10-11,186.75,188.08,181.75,183.86,263400
2007-10-12,183.8,185.13,182.3,184.0,343600
2007-10-15,183.5,183.62,180.3,181.3,219700
2007-10-16,182.0,184.60001,180.69,184.19,257200
2007-10-17,192.5,198.78,187.75,196.0,1287500
2007-10-18,187.5,192.0,186.78999,191.55,1196700
2007-10-19,191.25,193.55,185.61,186.72,493100
2007-10-22,186.0,190.91,184.3,189.84,230800
2007-10-23,190.75,191.95,189.09,191.64999,408800
2007-10-24,191.2,191.42999,184.21001,189.23,515400
2007-10-25,192.5,197.92999,192.08,195.14999,1198000
2007-10-26,197.0,202.94,195.64999,198.42999,723500
2007-10-29,199.25,199.25,196.03999,196.78999,263500
2007-10-30,196.55,199.2,196.03999,197.67,563900
2007-10-31,198.0,207.32001,197.67999,206.95,598200
2007-11-01,205.0,205.28999,198.71001,200.45,400200
2007-11-02,201.85001,202.22,194.42,199.3,596400
2007-11-05,198.89999,198.89999,194.3,195.5,773671
2007-11-06,196.5,197.17,191.75,196.8,401200
2007-11-07,193.13,195.99001,191.48,192.25,534955
2007-11-08,192.0,194.24001,185.87,190.89999,474100
2007-11-09,186.81,194.3,185.71001,191.2,378309
2007-11-12,193.23,196.0,188.44,188.97,485740
2007-11-13,189.37,196.08,189.37,195.67,327775
2007-11-14,196.38,198.60001,194.25,196.2,358000
2007-11-15,196.00999,197.34,194.61,196.5,495200
2007-11-16,197.5,197.5,189.28,192.24001,483100
2007-11-19,189.02,190.33,183.39999,184.35001,494837
2007-11-20,185.5,191.28999,182.67,187.75,371600
2007-11-21,186.7,190.41,182.10001,187.39999,633105
2007-11-23,190.49001,191.7,188.96001,190.60001,229303
2007-11-26,190.5,191.28999,186.8,186.89999,272019
2007-11-27,188.12,192.31,186.25,192.0,311000
2007-11-28,193.24001,201.49001,193.24001,200.44,730600
2007-11-29,200.0,200.64,196.56,197.63,289300
2007-11-30,201.7,202.83,197.53999,198.37,293475
2007-12-03,201.84,203.81,197.21001,203.46001,405905
2007-12-04,203.0,204.88,201.64999,203.23,485045
2007-12-05,209.33,209.33,199.36,202.0,457216
2007-12-06,203.0,213.05,202.25,212.95,458420
2007-12-07,214.35001,216.35001,211.64,213.16,355388
2007-12-10,215.03,224.53999,214.55,221.05,555113
2007-12-11,223.61,223.61,212.16,213.75,605477
2007-12-12,219.99001,219.99001,205.0,208.0,886328
2007-12-13,205.00999,208.97,202.53,208.97,340524
2007-12-14,208.0,210.39999,205.87,208.95,309500
2007-12-17,209.49001,209.49001,203.24001,203.24001,277262
2007-12-18,206.8,207.8,201.47,204.3,414700
2007-12-19,201.25999,208.59,201.25999,206.39999,406987
2007-12-20,207.09,207.94,203.37,205.16,121900
2007-12-21,208.94,217.97,208.71001,216.14999,489099
2007-12-24,217.98,220.24001,217.05,219.48,112982
2007-12-26,218.89,223.2,214.75999,222.03,316800
2007-12-27,218.25,221.17999,216.69,218.28,433000
2007-12-28,216.0,220.67,215.60001,219.35001,522832
2007-12-31,219.7,219.7,213.81,216.8,236502
2008-01-02,216.8,217.39,212.74001,215.31,218500
2008-01-03,217.83,227.10001,217.83,225.8,824050
2008-01-04,227.49001,227.49001,208.58,210.98,659863
2008-01-07,214.34,214.34,204.77,206.7,844600
2008-01-08,209.53,210.58,201.13,201.13,560300
2008-01-09,202.60001,204.75999,196.5,199.78,599300
2008-01-10,199.3,211.96001,195.37,208.83,1560850
2008-01-11,207.0,207.81,201.59,204.06,303611
2008-01-14,206.00999,208.95,205.71001,208.39999,367400
2008-01-15,210.33,210.33,201.89,202.36,486403
2008-01-16,200.11,204.96001,193.32001,203.7,1047200
2008-01-17,214.75999,217.98,202.74001,204.95,1578200
2008-01-18,205.11,208.21001,199.00999,201.5,918998
2008-01-22,195.0,207.62,190.0,203.0,1111853
2008-01-23,200.69,212.92,193.59,208.00999,942559
2008-01-24,213.27,219.32001,210.39999,213.5,679563
2008-01-25,215.35001,218.03,207.53,208.05,439248
2008-01-28,208.05,211.77,204.75,210.3,296796
2008-01-29,212.8,219.72,212.10001,219.45,553416
2008-01-30,210.22,231.99001,210.22,216.0,1066483
2008-01-31,209.75999,221.10001,209.75999,220.39999,468550
2008-02-01,223.23,223.23,215.78999,220.55,695250
2008-02-04,217.48,220.36,215.41,219.8,330055
2008-02-05,216.5,217.85001,209.61,209.64999,534550
2008-02-06,208.62,213.17,203.45,204.57001,520649
2008-02-07,205.17,207.24001,203.52,204.7,573399
2008-02-08,205.60001,208.89,203.67999,204.89999,332182
2008-02-11,206.0,206.0,200.39999,202.14999,374214
2008-02-12,202.0,208.17,202.0,206.64999,363990
